age,income,credit_score,satisfaction,debt_ratio,education_years,loan_amount,spending_score,target,gender,region
20,-2.713779832620962,1.013445759883764,4.362632423630462,2.1922182396486516,-1.9826736624009897,-1.0991114438508478,0.42558143754742783,1,Female,West
29,-0.005721679890651421,0.9701010940126534,-0.8948892883970259,1.2434164061336646,-0.20753909959894412,0.34991102707229893,-1.0041566590221855,1,Female,West
27,-2.1538628575358403,-0.2300253079140055,1.574836224243834,1.6673684709043057,-1.1651938487157814,0.46900894303937124,-0.21029209935158222,1,Female,West
37,1.4797123330769564,-0.525458414206894,-3.0189569900627466,0.45821294709251903,0.9544536581575228,-0.061536895016355064,-0.6559421755622119,1,Female,North
47,0.0018850548839044468,-0.5743824504629396,-2.6769391849250845,0.8945533164425834,3.4192189857958772,2.425422106417469,1.560386981133954,0,Male,West
39,-0.4485820351708415,0.3641085442426688,2.8517060484457435,-0.049520794082670405,2.643097260762553,1.0269912014142388,2.864968574549792,0,Male,North
19,-0.040908664706085895,-0.21964501553375435,-1.1126169273711244,1.0631799704310891,0.749442917528314,2.802928826803206,-1.433491905505332,1,Female,North
19,-0.27070740190226794,1.861257373980529,0.08630343147569035,1.3356964350734208,4.612442722073594,3.9663580426401706,2.1936040759930706,0,Female,West
29,1.0304275429753178,,-1.874415163541759,0.9830320009677809,0.017094048227520146,-0.10526917848466666,-1.3515544406648314,1,Female,East
42,-0.37109835894292553,0.008588138508182646,2.439099005887402,-2.0794092269679294,1.671759082176708,0.2047944542623269,3.0211315338032816,0,Male,North
44,-0.533453900715031,-0.35476852115876417,0.22677756215078892,-0.4638238414969029,0.8489353617933257,-2.519343328232652,3.1512472321513645,1,Male,East
18,0.07630069755132896,1.1917378358214277,-0.07842794424075036,-0.21828145831406232,1.8410036195176267,0.9795181636652314,1.378577055529724,0,Female,East
20,-2.242729396247379,,2.0929662648306047,0.6986892688344883,0.33041358838081614,1.109810933347267,1.4972937821446193,0,Male,West
34,-1.3621425349664222,0.6866281919461598,2.2446833328917295,3.956627550763971,-0.22032445270334686,-0.8914916591258932,0.15441573329601654,1,Male,South
26,-0.4428206899349987,-0.026483628288828647,0.328797882986977,-2.1279639378229303,0.3726294181390121,0.44796196430413315,1.356426532760612,0,Female,West
20,-3.4245623915103325,-0.6446759511634914,3.681298237626099,3.378997846401259,-0.7559065557393042,1.788994149662157,0.016420620930669427,1,Male,South
19,-0.7626155741538134,-2.3907821543252377,-0.6702450928482911,-0.9337609899865892,1.8079888261843058,2.8943313334444705,1.0824585340491133,0,Male,South
23,-0.6959029402156827,1.3333873002204246,0.058911702190498454,0.45821971486642,-0.28527709887158054,0.5274591671033333,-0.2158739408242445,0,Female,West
28,-0.45939001754851083,-1.334160759004991,-2.2930921898594705,-0.9983523792740214,-0.8041523684517947,1.6510029523235112,-1.331503853117465,1,Male,West
23,-0.35965719325478274,-1.2447668741691826,0.3432429964979527,-1.2931829485131567,0.3901834231559818,0.3294900864736602,1.055165047997283,0,Male,South
60,-1.3438807338910466,-0.691931322338641,7.560432351645448,1.6743954367904768,1.0100883220176418,-1.3333100503315043,3.1178554782654047,1,Female,West
38,-0.2705341092927952,0.24540406120581154,3.8535539733496025,1.5174518231777092,2.124647227016413,-0.16558707628611447,2.386090747783779,1,Male,South
23,-1.5970187071858017,0.05138541062432149,1.1731322158281003,-0.1926987848027969,-0.8634127783753601,1.18294284962258,-0.12295689437340163,0,Male,East
23,0.6038162097885723,-0.5776142178649032,-3.610246614794903,-1.060068172984391,0.7386156485566673,3.1410452797982913,-1.6127508435089992,1,Female,West
28,2.9380823443036412,-0.41517528116371183,-5.107975664573845,-2.126920043864975,1.8424870841877794,3.3771167020422634,-2.2914760132945107,1,Female,East
31,-1.4787740554942888,-2.2694978644974095,0.971000837372389,-0.9087966358669789,1.8668085955083253,3.444892358159396,1.5540902513977803,0,Female,North
19,,,-4.697410319956047,-1.434376967374516,2.0290523149357673,2.029284105648676,-1.4913823240157584,1,Male,East
18,-0.8566530319716571,1.0721967159384873,-0.3888073850678841,0.36014167946113607,2.3243679935133734,3.438316680688571,0.8997202947369102,0,Female,East
26,2.1788083561375964,-0.1511522866234305,-4.181826007094321,-0.4301947660091079,0.8428160397313186,1.3084562853788706,-1.994761807821552,1,Male,South
29,-0.8454295085148154,0.7062309747670698,3.2630408864253826,1.5012532270411645,0.18587692841979422,-0.7320220130911901,1.0988194393097115,1,Female,East
44,-1.9789410111487387,1.1116221515087088,2.8415231381554498,-1.4232329723705186,0.7973279384479379,2.453006047946496,1.8259246911559754,0,Male,West
35,-1.6583182979630677,-0.7810089435481842,1.0391126585946537,-1.4548589579159565,2.2954001228294145,4.038748003317856,2.014766592428592,0,Female,South
41,-2.338178260934722,1.2169688626813207,3.149150223585841,4.724045773761775,-0.7253023485653813,-1.1707319742215603,0.4054376842662164,1,Female,North
18,3.7338242398080084,-0.4215940625576031,-6.583731996579815,-1.8116782870660768,2.237269107542342,3.105326151535789,-2.6350907722855386,1,Female,West
30,1.3507973488529434,2.188498986095991,-2.7914094016873494,0.6871084104791845,1.2799128619919864,1.0857380085447073,-0.9834596192795352,1,Female,North
38,-0.7238633697175288,,2.1191345892757876,-3.5800334663790356,-2.312494741189803,-2.372188143158251,1.2071620288054756,0,Male,East
31,-0.17481537929178315,-0.25197318715848965,-0.4168597569045404,1.3636531549494708,2.174200940071364,1.097662045215939,1.2309667897022307,0,Female,West
19,1.8125219984586778,-2.6191522050533393,-3.546270848688869,0.21083604168395575,1.0789161618901733,2.7508919332835506,-2.5234067186189435,1,Female,West
25,-2.1850114546407697,-1.02373085374717,2.8767545027110915,1.494891389654855,-2.962050201167851,-0.2547779187946626,-1.4755518027045613,1,Male,North
28,3.4109468819097177,0.29556060178674576,-4.992463418064777,0.38860023726362747,3.051154230559685,1.7216052690802335,-1.3244925435148922,1,Female,West
20,-0.4445253784594968,0.8108631155983491,1.6203741699536103,1.9027706171455212,0.3697543790885961,-0.5550490097748433,0.5352566566750554,0,Male,West
36,-1.2426555498930019,-1.5870337615259915,1.4339769853534707,-1.8010990835611742,1.3498672912592986,2.215534171851501,1.957230138523972,0,Female,West
22,-1.2425049909286803,0.48809538137918235,2.018979478628095,0.8217518521898677,-0.4945137908081781,-1.1064173550560692,1.0906626495058083,1,Female,East
29,-1.9311409072064947,-0.7574307747527896,1.3723644820307757,-1.4887394421722195,-1.2205216923512359,1.298581565700579,0.2284004707204833,0,Female,North
40,-2.4092228522465313,-1.2386461271140756,2.466094305987734,-2.6729317025178636,-2.3716694041005426,0.7021470627727204,0.33427603848639287,0,Male,West
29,-0.049830837986885146,0.31299630453482846,3.145994262331847,0.32539024965195484,1.1705834661193093,-1.9635581650296001,2.6975077363669016,1,Female,South
23,-1.6971655257566376,-0.7848299034326331,1.151678357095445,-0.9063033582822756,-2.22524922120937,0.160045684550276,-0.585130674899969,0,Female,South
22,-2.262374051694654,1.3714747821409226,0.9154822095861875,-0.12308684339306009,-1.9020833474741115,0.8215477115463806,-0.495851227168022,0,Female,South
28,-2.235666552795251,1.4041659401003963,1.0476099591928825,0.27838450759511846,-0.6741188515855767,0.7312485208153647,0.7151073004019334,0,Male,South
34,-0.6946398577328172,0.2599579936436911,-1.6901763932433576,1.067727356363867,0.791112296588139,2.4748360836851115,-0.6791195565582213,0,Male,East
34,-1.5809365470782435,-0.6483003273443845,2.8645728578888554,-0.9997490743744424,-2.6253809347470534,-1.1971333187045854,-0.06912134550532456,1,Female,West
43,,0.292951833518835,0.43125953920694166,1.1377139506434142,-1.6202671862449791,-1.2509599718167883,0.11395219678573842,1,Male,North
36,-0.5619525086924488,-0.12232338213274517,3.9002164470995653,1.9334260693589767,0.324582679937875,-0.845580018520371,0.96766443160105,1,Female,West
44,-1.2579911906727639,0.1630663438855776,3.464584714591253,-0.3055316824476302,-2.479785319369008,-0.8716566954909415,-0.6074092114806895,1,Female,East
43,,0.35502561793492887,-3.043325587787159,-0.08745640917557429,2.111054124497215,3.0026850900783013,0.6085240157070144,0,Female,South
50,-1.140851018438053,0.7077148828661287,5.744132406361077,-0.14269400999681836,-0.8182527795990621,-2.4073498049491677,2.190453565241868,1,Female,East
19,-2.9515925208446965,0.46245398612712674,2.053208130772948,-0.13628455686589858,-1.9530421915078777,0.7326806708876901,0.20422520479792083,0,Female,West
37,-1.0659283239842967,0.6772085213501834,-0.8973819956470569,0.46925371467012733,0.9666029822466252,1.37608626670358,0.8223054544469554,0,Female,North
23,0.15137363275011473,-2.4978471195672807,3.478134227193159,2.2274736101487687,2.917222338591809,-1.4751891536396908,3.389002576374612,1,Female,East
40,-1.1829212166264405,,4.762901057148287,3.934851674817397,-0.032101530131282204,0.5016288110193088,-0.42955500628414156,1,Male,North
28,-1.1768881162492966,1.3573404667461746,0.3903677046722877,0.8051611140578344,0.272619001896302,0.6596866827373505,0.6080921578734866,0,Male,East
26,0.06971136931359712,-0.9538890884133123,3.48117910258741,1.653123167905717,3.772885390797222,-0.7779934005509141,4.16565570893219,1,Male,North
24,1.1375239771558419,-0.6744143144101269,-2.6184064875245814,-0.43897449842514,-0.33501801030377243,0.3855908672275642,-1.6453411215466238,1,Male,North
24,-2.476160787256318,-1.2910395748499208,1.5650218931543016,-1.9586378375181765,-5.248666802601873,-1.2272329736399765,-1.8542418304699622,0,Male,South
22,0.08568219392233178,1.0224482728559243,0.5980429294461838,0.3179841175573095,-0.4005183394690014,-0.5136461925475386,-0.2504062853592015,1,Male,North
25,-1.341126705785359,-0.9804695349218977,2.9722253039983957,1.4581690334337103,-0.637830253586443,-0.47712829485165154,0.4663115279140899,0,Male,South
32,,-1.0401663052212893,2.214114878792456,1.6686385565207513,-0.3077483868171693,0.2818107324385559,-0.5845751004393276,1,Female,West
23,0.04192278326251486,0.28020554105019435,-0.844158395637401,0.393754088331141,2.5199037571216327,2.04773846932675,1.159451228454172,0,Female,West
22,-0.9962577064079017,0.07305819214956248,-0.21802155357150887,0.4386622203641424,0.2879786181338023,1.802063564217941,-0.16003944584059981,0,Female,South
39,-1.9852999505558317,-1.635579026816248,5.230841389922323,3.2507971932329425,-0.6526952451474854,0.22836936466585556,0.0692620924421481,1,Female,South
26,2.949769474268628,1.223931818468504,-5.823114212506862,-1.5026760288770333,1.378644778784338,1.9291099383335988,-2.200812270602925,1,Male,East
20,-0.344316568238376,,-0.6346157938294625,-1.655139335978122,1.2708208849445324,1.564386556799112,1.2653296493721922,0,Male,East
43,1.3394193378463108,-1.9581754288830124,-2.8316009726486953,1.7674236279853939,4.015944251431394,1.635205149230528,1.2011659795358256,0,Female,East
32,0.9366337472840518,-0.8609115305933583,-2.3715010764897047,1.095462674646595,2.0372906259771972,1.620097334140511,-0.27001848828062025,1,Female,West
44,-1.4113324284247075,-0.1428665853419799,5.451722787725192,2.2892032244574896,-0.08246957234157025,-0.5675871965645911,1.0859921453162202,1,Male,East
26,3.0441668828968074,0.5979310342286077,-4.621021673804001,-1.0222861418851057,2.333153137216787,3.1290495534503493,-2.0834076133377724,1,Female,North
38,-0.8016199842127152,-0.1586511834690122,2.052249935442908,-3.293399282032858,-1.9343704293824315,-1.8387068805412334,1.2280541659236763,0,Female,North
23,0.5170327505834704,-0.15703669059262962,-0.9772030139066269,0.7126525156569067,0.7378026990669231,2.015215101145462,-1.2798293708168285,1,Female,East
22,-1.4036557686024302,0.6545057527231394,1.7577633939692114,1.0564753118132775,-1.033562227497578,-0.6421595350335856,0.24178170718133696,0,Female,North
40,0.2596700501421747,0.22799116370906097,4.872594963842044,0.11590163408759913,4.341803764475767,-1.736839586536735,5.943272189880148,1,Male,West
27,-1.9499176583721782,0.3982209514202937,2.387023802327002,1.4346962901195757,-1.3240929848451353,1.2930044771354998,-0.9071040012194483,1,Female,North
58,-0.309332878458652,-1.0271174242187837,5.832353090464792,0.5436595879836109,0.334059200254134,-1.8473521989344222,2.109291375661824,1,Female,West
26,4.224313182669015,,-5.7045633298454375,-0.8118488491353393,1.4643622795411007,0.12332132683799957,-2.3227860402367684,1,Male,South
19,-1.8027722780093707,0.9387236162381593,1.217998864625128,-0.7664278502093012,-3.622346159277813,-0.9411941176212553,-1.35532819056482,1,Male,South
18,0.040681423762880975,,0.3871040221066582,1.2513307539275806,0.25783267674543614,0.31846112579180486,-0.40824096589034853,1,Female,South
37,-1.5497306230219474,0.1413051241048105,4.843329538133775,0.9201881669531308,-0.6920094670503247,-1.5185075226421243,1.621534380524864,1,Male,South
22,0.9607817309402339,-0.23610401091920777,-1.242490285665539,-0.16798034994178912,0.8618169883221191,1.083164862838152,-0.6228153225382734,1,Female,North
18,-1.7594719131037748,-2.4619797058899167,0.10829566619806086,0.7762583243600272,1.8560771575350146,4.4145645377220175,0.4390264049375203,0,Female,East
33,-0.5790020198238419,-0.39719096651343244,1.1278735513089482,-3.5656041037031456,-1.7792541191514013,-1.6106204708889562,1.0821912630153103,0,Male,North
31,-1.9672874692280176,0.3348381950246217,-0.032176254215742044,0.13568475415194825,0.3663772115007505,1.9451884552312166,0.7994427786333415,0,Female,West
21,-0.7376404774464893,-1.9308529392530067,1.9029953190656212,1.753862817129373,0.9415317186095425,-0.27877796487481765,1.311593767004679,0,Female,North
39,-2.2438685409696575,0.6611027776811732,5.780807041063339,1.60021275413314,-1.840105890870553,-1.6124807461731674,0.8605202529861536,0,Female,North
44,2.9249490010020995,0.7707688064351387,-6.571087299473755,-0.8795346270200732,2.8787949829441,2.0020010432573736,-0.922773237492592,1,Female,West
21,-1.2696873773744886,0.5488358830184623,-0.04264349224221823,-0.024579217765852923,-0.9716404146182003,1.1209709156413323,-0.657820801629154,0,Male,South
31,2.6716870180338166,0.5924779841207163,-5.974715032186684,-1.2071797729330154,2.271204092541597,2.688753312474816,-1.608398342544744,1,Male,South
26,-1.9335218246123664,0.4901815174907414,1.024392255953219,-3.3132042692910697,-5.4225758863941405,-2.041819966637156,-1.5170053076396703,0,Female,South
22,1.4867808230825048,1.0858213192287456,-1.9286525633735032,0.7731078711819805,0.3599196912432074,1.4274051578754055,-2.257702149999772,1,Male,East
31,-0.8549632287958979,-0.7618756289717585,3.8164876993506334,1.6955075120816991,0.9196058397497702,-0.6132487273293438,1.7973228659485283,1,Female,West
24,0.24152790166734583,0.019205968003691544,0.8139074560419132,3.3512170687868927,0.09976237846731703,-0.47450197266374605,-1.0299482557753012,1,Female,West
52,0.07447398263248028,-0.8959958531697858,-2.250211593616705,0.8197841695933978,1.0493561742160018,-0.35599007613378886,0.7622029887998376,1,Female,North
26,-2.685243537816051,,1.6132981340797323,-1.896012240557242,-4.505756465694818,-0.20785196152742902,-1.535738475979986,0,Female,East
31,-0.6133629057174774,2.0180773827178204,1.4156328428144913,3.592271335693762,0.05573293877041011,-0.5825026174525463,-0.31715695055026305,1,Female,South
29,0.7908798796771749,-0.510120739478876,-1.9811386216962694,1.1251003879276742,1.4195150890495365,1.3470199513234653,-0.614277771101948,1,Male,East
31,-1.8058979353816391,-0.6493103753703896,1.2289135126691617,-0.7100539147016187,0.960755076409979,3.161945034192296,0.9828939478462921,0,Female,West
40,-0.8750582950458664,-0.3413098462098483,1.138452119731508,1.2907637953880373,1.7152781017596825,-1.2194167379997898,2.9612647884179992,1,Male,West
30,-2.094522182242727,0.15334476760211485,5.8192592656950595,3.3862371326586445,0.360407147986077,-0.810557576342693,1.9059771257461526,1,Male,North
28,-0.8390690324910122,-0.7498482103826004,1.5297144557584175,-1.0614587887543014,-0.5073767533488049,-0.25190634126110867,0.8833308112141813,0,Female,North
30,-0.3177201300896063,-0.3488031548729745,-0.15643467820817988,1.5964906432442976,3.0334761115061126,1.8205679184507182,1.757463970866057,0,Female,West
37,,-0.3962103422811035,1.5728094098078742,4.298524496392997,1.4004561937082174,-0.6036812939224208,0.7708423789283965,1,Female,South
21,1.221753311343568,-0.40600066390849227,2.3529448196006637,3.465895292943911,2.629843309158447,-1.4090672102611816,1.5379618401055755,0,Female,South
28,-0.5677736974873537,0.5674887211299786,1.2405741369609942,-0.020913828196494455,2.593711941209421,2.103638780939934,2.0784877016809937,0,Female,East
40,-0.9463154418307319,0.5225100702105114,2.3501267083142126,-0.5795711582104837,2.7588192558045925,2.4618766310859046,2.674560006542092,0,Male,West
41,-2.01706469430229,-0.2850308482748619,2.2956016714735172,-3.4731762682455676,-2.9082046725528983,-0.4335204184364614,0.4299478026090816,0,Female,West
36,-1.4631491534127257,1.3686296220971284,-0.9753923945586804,0.04802163649030444,-0.15608936862739176,1.4436085434223624,0.06824887667574064,0,Female,South
22,,1.8090667486444099,1.915560171306117,-0.6850859082981477,0.6122697979855583,-1.8971449229735797,2.9875284745612127,1,Male,South
39,1.9419745393344656,0.44162864841891597,-2.841119803790779,2.094580723840096,1.7770116092418728,0.1479359116709641,-0.9176431574444727,1,Male,West
18,-2.9477301112133985,1.1694082321564618,2.422528990912541,0.12080214713386805,-2.19223011625726,0.35861598387382987,0.1123376057472042,0,Female,North
34,0.5448164164326832,1.0611942762765827,-1.0814992557288,1.466723899916289,1.1040144752673962,-0.11890252950691305,0.12640207504966983,0,Male,West
32,0.5298042960636571,1.2932994952412589,-1.8540021960160138,1.977943844106814,4.718310953348789,3.607797221017965,1.4194673650676708,0,Female,West
28,0.9190891318066009,0.35953594351786894,-1.3044257083704431,2.4697247746519224,1.6213583214265443,1.1890571840975568,-0.8682361282409268,1,Male,South
30,-1.1814309931889104,0.25695743818394445,1.260369959828967,1.1944461461431026,-1.7358395476060908,-1.6224168280265805,-0.18824238871856425,1,Male,South
26,-1.462023081453522,-1.2538048271000084,2.978732170446904,2.4311218408002873,-0.8291217816014428,0.2548397066965955,-0.4732740885502402,1,Female,North
30,0.38453468588016815,1.1131782933007082,-0.6148681522802601,1.799913279937068,2.385270557453439,0.9689823268211945,0.8727397418179893,0,Male,North
28,-0.9802753384105776,0.7600229424410339,-0.6079307072083048,0.8120505936153697,2.1052731557046735,2.7604817071896095,0.9989321603780316,0,Male,East
33,-0.9808526342653481,1.2803323038717285,3.9781462708898103,-0.2755601065156412,-0.8089186162243704,-2.5497747866000244,2.04189663592748,1,Male,West
35,-2.238266924250622,-0.20931661662150006,2.4201626109700993,-1.3132187380392457,-1.6553568845476099,0.9884398725956219,0.24602925035658185,0,Male,South
19,-1.4950035511527577,-1.0253338905324527,1.7535896837397273,1.5211922619309695,-1.0208975194711176,0.19050768391142325,-0.370090945998824,1,Male,North
32,-0.036985428584307645,-0.8694327480368637,-0.4878682887977644,1.2057923307824971,0.8553624697905273,0.01772647770798641,0.4266866594450899,0,Male,East
26,,-1.6111694631742193,0.33905102967364975,-0.5162033906054349,-2.0927081739783935,0.874784602105953,-0.5661089437152733,1,Female,East
36,1.78529194698562,0.23053712782830446,-4.824690038245891,-0.01868796015471763,1.2355023709063722,2.0358699231826307,-1.911700526909497,1,Female,South
36,0.8326910578572644,1.974396744480029,1.0551964476729245,-0.9893656023784516,5.586738400237328,2.1267828731609537,4.446701929167777,0,Male,South
22,1.0352912953984807,-0.6899159780289247,-3.152047278776173,-0.12259754084426788,1.2423228642083013,2.689608825485725,-1.478793670192821,1,Female,East
29,-2.361491809084539,-1.3599691901191746,4.332455312987323,0.23238200379668028,-2.4836612876310213,-1.8943378383835747,0.8440051601095524,1,Female,North
36,-1.8389256111718848,-0.13552626897887088,2.013433656343411,1.8578602017567722,0.21951998509727888,-0.8317295965786193,1.7927237668845488,1,Female,East
29,-1.7843244606269943,,1.6398176962961084,-1.4432689864800525,-1.9313319088075809,0.2362249549177562,0.011686716110671957,0,Male,West
31,1.4471646335564083,-0.784496072389535,-2.734878323813517,0.8276872908156148,0.8508012478877813,0.5896442707685177,-1.2657106736429327,1,Female,West
28,,0.02479863462860666,-5.197561660343413,-1.1888422787517792,1.714769882878827,2.571362326128945,-1.6327881907576534,1,Male,South
50,,-0.26935210472675786,-4.178483998318006,0.009729658896811877,4.265312288193688,4.512251968924117,1.5856703011584823,0,Female,North
51,0.44285181518268935,-0.5828867213760348,-1.1497388855215835,3.440339004717403,0.652744769602551,-1.1062936572352036,-0.4264948104697158,1,Male,North
31,-0.6844199242770417,0.04886918330515309,-0.48165678419112323,3.322383246274916,2.2285218684927215,3.2044841918848213,-0.3647711499390479,1,Male,West
61,-0.8682126756049391,0.07541774261246036,-5.388421355773571,-1.1127336729738886,2.08791696878455,3.9196855971229043,0.4649945943056415,0,Female,East
20,-1.3603116018066412,1.667012705357071,2.0529377904606223,1.4205100265852968,0.984631426753773,0.4406641722749173,1.5822842784072135,0,Female,South
42,,-1.2218070931634644,2.322219894579746,-2.054131202865099,1.4546693079716202,1.0691798177114367,2.647180964813347,0,Male,East
25,-1.288947615804565,0.2537067194918132,1.4850582201887514,1.7508965465397521,-0.2882722992104703,-0.00632214903588546,0.2513626583219284,1,Female,East
36,-1.7800399598981747,-1.7171766698622837,1.975314225294893,1.938932459620828,0.49785061651417506,-0.7286459571975463,1.9421116285231785,1,Female,East
38,-1.6121109659651212,0.33653838187097995,5.605698498019535,2.047661775172344,-1.5571007600105873,-2.127429184343494,0.7579030767944004,0,Female,North
21,0.5470069453014772,-0.11687312836621294,-2.4392350831419263,-0.9161773403895759,0.633075304387566,2.7379148293660807,-1.3727814137086156,1,Male,West
33,1.245124663118267,,-1.0800000665790819,3.466084162503973,1.1295371315870213,0.053324926058771926,-1.3303540645333491,1,Male,North
22,0.5747631053546014,-0.6262245956364498,0.20620282728553777,2.345637427405773,0.7476306737594005,-0.10505403617780451,-0.5144216465512514,1,Female,West
19,1.1021756146668158,0.38934239421973693,-2.6631464421650635,-0.719167249340851,1.5924910958633036,2.473566492411683,-0.746522800500725,1,Female,South
26,0.46128266748530333,-2.4241506170373057,-2.0063797784512127,0.969280695148909,1.4932509032275543,2.3293970926867935,-0.8112988929381274,1,Female,South
33,-1.1121197628737858,-0.7650623329109258,0.32594196757253224,0.9167923419218811,0.5105580571430763,0.2687312047266206,1.0046412739981718,0,Male,East
26,1.5586663878645677,1.8534107978998282,-0.21122675236728242,1.7643821673919793,0.4477540832138148,0.02407536137702515,-1.5713924934133385,1,Male,West
33,0.09196735212241158,0.7295193509862021,-0.1683523503327645,2.797512827746049,0.03432833154493608,-0.3088056313052254,-0.951686484207784,1,Female,West
24,-1.5470705425833318,0.09636924005999573,2.5117269060419782,2.8322479653551618,-1.1196991929958051,0.893796433519358,-1.3131979425412594,1,Female,West
27,-2.2919304095717905,0.21757953634296223,1.2991447741362179,-2.228571288641804,-3.658479172579593,-0.04287383304197934,-0.9634681766795274,0,Female,East
26,-2.1056093957849433,0.6473326855134786,3.128859248765172,3.620487686743051,-0.5804667609849166,-0.12233915457272304,0.13213843462720298,1,Female,East
27,,-0.3832148369586158,-7.01860900932487,-2.2625263153396693,2.250233411323018,2.3009844625753693,-1.9182112065060863,1,Female,South
41,,-1.390894131258771,5.610592566362863,1.2440446060090946,-1.2411281336640183,-1.557218286112128,1.3053158195922607,1,Female,North
20,0.39572427178685365,-0.07158347160249721,1.7304717165641295,2.569492147675607,3.2621128333006744,0.577583712474173,1.9690614834912576,0,Male,West
38,0.8421572947868663,-0.25056036861869124,-3.1302100613036057,-0.03230240279258689,0.22254059711002425,0.43947753347339935,-1.032250135782398,1,Female,West
20,-3.204596542374023,-0.03927330695157529,3.3732329229206828,2.973595458313039,-5.440821877256514,-0.38816809761735627,-3.71665994281269,1,Male,North
28,-1.1285093857511774,-0.2797152893203726,1.3179411047047345,-1.7802022292166293,-1.5331462823922342,-0.4198432799265255,0.3925503143999852,0,Female,West
35,,0.2735287711417637,2.1476051017073465,-2.27992811809232,-1.9205612956208955,-1.0283958965655815,0.7226450204224446,0,Female,East
27,,-0.11908614349605941,3.951345591455727,1.5078322198253788,0.2373988883256278,-1.2124714171456559,1.855546840913096,1,Male,East
28,-0.1762611322907508,-0.9009700184262551,-0.9484934287311422,1.954418658631715,3.256697040884383,3.1828298908773593,0.8097432712889504,0,Male,West
27,-0.3767770672629067,-0.8306215805446449,2.150616212530251,0.2998705946927943,-0.9975456708537973,-1.5571127598174919,0.3074578500040741,1,Male,East
47,0.14149893295405214,-1.0935322864596726,3.8707188397402716,-1.1070593615924236,1.7810883255824184,-1.3668405387567517,3.4404868477751593,1,Male,East
44,-1.0663838295420878,-1.167651782116426,-2.808720418023623,-0.07171646184042535,2.092418263902725,3.5023445903542374,0.7340435982661841,0,Female,West
32,-1.2531465074122823,0.9956590114287024,2.566668286140164,0.5439134084286612,-2.9339367629468978,-0.9461110846489488,-1.4666960687271215,1,Male,South
20,-1.2269520952090804,-0.9269943866745629,0.21376685765137213,-0.5991753618737072,-0.061223334931490306,1.6796897925798735,0.18176375372377707,0,Female,North
19,-0.5416434712492482,-1.3716446439538834,0.37522687021339657,-0.48846461148247233,-0.09046339952068022,0.2506606509634356,0.4329719769909107,0,Male,East
19,0.009920226299608537,-0.38259338288737815,0.056236399586326244,-0.15681618569303357,2.0440434260327796,1.2099211953297875,1.4977112739775722,0,Female,South
34,-1.544466032276149,1.3221671462211262,-0.9146618915418508,-0.33460550249778365,-3.2325910992521796,-0.311265813391435,-1.9166858604309525,1,Female,East
38,-0.11258104577888717,0.8157651649899931,4.321107461970434,2.6829976131485753,0.08367701528948453,-1.6274170084556299,0.5621709016027079,0,Female,East
18,-1.4629118518998496,0.6034780416679837,1.5897317395613513,1.0659748636554465,-1.5485496095395652,0.047219508186401526,-0.7133349224638976,1,Female,North
23,0.8053711050582308,0.9679455131409394,-0.7909136306883106,0.11485458221162148,0.9278205858738722,-0.3387368591647163,0.4047505894169724,1,Female,East
29,-1.214403496667101,,1.5114517563271215,-1.308691937986036,-1.0371539099722302,0.14013753879091884,0.4826829287033769,0,Female,North
35,-2.0149144873104072,-0.9752409251002728,1.9797348315523018,0.29593612067824815,-0.8413447216423842,-1.8460963364045364,2.0426890085021396,1,Male,North
27,-0.8583081806602975,0.9050665483595475,2.231333717145901,1.2974639826895615,-0.20067449499593817,0.15708136799055494,0.12024213822343721,1,Female,North
20,0.5198999902694879,-0.8395392371006698,-1.6204074134479036,-0.09272056652855287,0.8366543383003586,2.0917052141485946,-0.969957783806657,1,Male,South
22,-1.5114708331592572,-0.5122951462609718,3.93742672499119,3.608380748116966,2.2402377094321535,-0.21001424988508044,2.7933099830206047,1,Male,West
57,-1.1221642873782351,1.791670710523534,5.346629953918684,0.6948662663392269,-1.445724772012652,-0.9779583262016563,0.24013963974876018,1,Female,South
30,-0.9961397156031695,0.2262633165688082,3.5733283061886345,1.4014237270705905,0.6314456311200536,-0.5577852134746832,1.6651378195823914,1,Male,West
32,-1.3305031362435344,0.055042557281043424,0.3240485605475043,1.5875844658345528,-1.9707449245251663,-0.26160946029522203,-1.4066181039128454,1,Female,West
22,,1.4418053290159079,-2.3442900442831487,-1.4931549207498969,0.41690113064060097,1.3688732859938126,-0.9934305501898775,1,Male,North
19,-1.220300783540397,-1.4619937798268778,0.3133951706308877,0.6060859123357154,1.7540040851778698,3.1781881956606206,0.7291980671955864,0,Female,East
20,0.5516778408525147,0.8588947966598731,-1.828512787592674,0.6571030206295312,0.683950524496235,2.0761367429154154,-1.4625143024339926,1,Male,North
29,-0.4279096724811815,-0.22802802978487915,0.012838840607326983,1.4183704692447276,1.043140151539148,0.6694799009113566,0.517412710128533,0,Female,East
33,-1.9052682341735472,-1.6047549879109688,-0.36477409936376115,-0.3763250390792583,-0.7776379965245779,1.0683006359920033,0.23428630017197638,0,Female,West
29,-2.570552037005216,-0.17168507736928265,2.3002204929921373,-0.1830178902880214,-2.243844644611074,1.2741963354181856,-0.7330919994535277,0,Female,North
36,-4.258034389016135,-2.329441651122576,-0.6191490689809693,-1.973811735325536,-2.7923073238866682,3.020043091893289,-0.5488800499220152,0,Female,East
